Method,FS5,FS10,FS20,FS40,FS60,FS80
Baseline,0.44,0.69,1.06,0.64,0.9,0.93
CSR,1.06,0.99,0.8,0.66,0.75,0.56
ER,0.71,1.18,1.1,0.94,0.56,0.58
DropMessage,1.09,1.41,0.59,0.95,1.07,0.97
DropNode,1.13,1.01,1.16,1.05,0.79,0.91
DropEdge,1.23,0.78,1.09,0.84,0.9,0.85
DropAttributes,1.05,1.32,1.15,0.72,0.88,0.6
Augmentation,1.8,1.03,1.34,0.71,1.46,0.88
Rewiring,1.4,1.43,0.86,0.78,0.75,0.72
GraphCL,1.37,1.15,1.22,1.48,1.01,0.98
ProtoNet,3.02,4.03,1.62,1.65,2.0,2.7
Siamese_PW,0.73,0.94,0.87,1.3,0.77,1.07
Siamese_PW_A,2.29,1.15,0.82,1.01,0.85,0.97
Siamese_TPL,0.76,0.91,1.18,1.46,0.91,0.9
Siamese_TPL_A,1.37,0.91,1.21,0.83,0.74,0.77
